TotalSteps,TotalDistance,VeryActiveDistance,VeryActiveMinutes,SedentaryMinutes,Calories,WeightKg,BMI,Value,AverageIntensity,TotalTimeInBed
0,0.0,0.0,0,1440,1980,,,88,0.0,510.0
0,0.0,0.0,0,1440,1980,,,62,0.0,438.0
0,0.0,0.0,0,1440,1980,,,97,0.0,463.0
0,0.0,0.0,0,1440,1980,,,77,0.0,457.0
0,0.0,0.0,0,1440,1980,,,73,0.0,493.0
0,0.0,0.0,0,1440,1980,,,89,0.166667,337.0
0,0.0,0.0,0,1440,1980,,,74,0.0,75.0
475,0.340000003576279,0.0,0,1350,2207,,,70,0.1,356.0
4496,3.22000002861023,0.0,0,950,2828,,,61,0.0,487.0
10252,7.34999990463257,0.670000016689301,13,531,3879,,,87,0.116667,455.0
11728,8.43000030517578,2.61999988555908,38,916,3429,,,72,0.0,533.0
4369,3.13000011444092,0.0,0,855,2704,,,98,0.0,689.0
6132,4.40000009536743,0.0,0,1256,2975,,,83,0.333333,591.0
5862,4.19999980926514,0.0,0,775,3089,,,95,0.2,451.0
4556,3.26999998092651,0.200000002980232,3,1225,2785,,,60,0.0,421.0
5546,3.98000001907349,0.0,0,774,2926,,,73,0.0,409.0
3689,2.65000009536743,0.109999999403954,2,1296,2645,,,72,0.0,417.0
590,0.419999986886978,0.0,0,721,1120,,,94,0.0,469.0
5394,4.03000020980835,0.0,0,1276,2286,,,87,0.0,591.0
5974,4.46999979019165,0.0,0,1280,2306,,,67,0.016667,492.0
0,0.0,0.0,0,1440,1776,,,69,0.0,402.0
3984,2.95000004768372,0.209999993443489,3,873,1527,,,79,0.0,402.0
7753,5.19999980926514,0.0,0,1440,2115,,,68,0.066667,584.0
8204,5.5,0.529999971389771,8,1234,2135,,,98,0.0,600.0
10210,6.88000011444092,0.109999999403954,1,589,2302,,,104,0.0,556.0
5664,3.79999995231628,0.0,0,752,1985,,,82,0.0,562.0
4744,3.1800000667572,0.0,0,724,1884,,,77,0.0,555.0
29,0.0199999995529652,0.0,0,1363,1464,,,61,0.05,539.0
2276,1.54999995231628,0.0700000002980232,1,824,1632,,,65,0.0,385.0
8925,5.98999977111816,0.0,0,604,2200,,,81,0.0,429.0
8954,6.01000022888184,0.0,0,671,2220,,,71,0.0,477.0
3702,2.48000001907349,0.0,0,1265,1792,,,81,0.0,417.0
4500,3.01999998092651,0.0599999986588955,1,709,1886,,,70,0.016667,355.0
4935,3.30999994277954,0.0,0,546,1945,,,73,0.033333,513.0
4081,2.74000000953674,0.0599999986588955,1,692,1880,,,54,0.016667,606.0
9259,6.21000003814697,0.0,0,544,2314,,,61,0.0,399.0
9899,6.6399998664856,0.569999992847443,8,649,2236,,,58,0.0,391.0
10780,7.23000001907349,0.409999996423721,6,680,2324,,,58,0.0,387.0
10817,7.28000020980835,1.00999999046326,13,552,2367,,,63,0.0,546.0
7990,5.3600001335144,0.449999988079071,6,624,2175,,,71,0.033333,493.0
8221,5.51999998092651,0.400000005960464,6,695,2092,,,62,0.016667,552.0
1251,0.839999973773956,0.0,0,836,1593,,,58,0.0,503.0
9261,6.23999977111816,0.0,0,585,2270,,,67,0.033333,377.0
9648,6.46999979019165,0.579999983310699,8,669,2235,,,82,0.016667,547.0
10429,7.01999998092651,0.589999973773956,8,1106,2282,,,56,0.0,407.0
13658,9.48999977111816,2.63000011444092,27,957,2530,,,58,0.016667,360.0
9524,6.42000007629395,0.409999996423721,6,692,2266,,,71,0.0,428.0
7937,5.32999992370605,0.189999997615814,3,586,2158,,,59,0.0,416.0
3672,2.46000003814697,0.0,0,603,1792,,,69,0.0,406.0
10378,6.96000003814697,0.140000000596046,2,490,2345,,,65,0.283333,360.0
9487,6.36999988555908,0.209999993443489,3,555,2260,,,59,0.0,527.0
9129,6.13000011444092,0.200000002980232,3,574,2232,,,59,0.0,423.0
17,0.0099999997764825,0.0,0,0,257,,,70,0.05,545.0
10122,7.78000020980835,0.0,0,1440,2955,,,82,0.016667,463.0
10993,8.44999980926514,0.0599999986588955,1,1275,3092,,,59,0.0,
8863,6.82000017166138,0.129999995231628,10,945,2998,,,88,0.0,
8758,6.73000001907349,0.0,0,837,3066,,,105,0.016667,
6580,5.05999994277954,0.209999993443489,6,609,3073,,,73,0.016667,
4660,3.57999992370605,0.0,0,721,2572,,,55,0.0,
11009,9.10000038146973,3.55999994277954,27,1017,3274,,,74,0.033333,
10181,7.82999992370605,1.37000000476837,20,704,3015,,,55,0.033333,
10553,8.11999988555908,1.10000002384186,19,696,3083,,,53,0.033333,
10055,7.73000001907349,0.370000004768372,7,853,3069,,,60,0.0,
12139,9.34000015258789,3.29999995231628,77,945,3544,,,115,0.033333,
13236,10.1800003051758,4.5,58,749,3306,,,55,0.033333,
10243,7.88000011444092,1.08000004291534,14,584,2885,,,61,0.0,
12961,9.97000026702881,0.730000019073486,11,1054,3288,,,121,0.0,
9461,7.28000020980835,0.939999997615814,14,673,2929,,,69,0.016667,
11193,8.60999965667725,0.699999988079071,11,684,3074,,,60,0.0,
10074,7.75,1.28999996185303,19,878,2969,,,67,0.0,
9232,7.09999990463257,0.800000011920929,13,1175,2979,,,76,0.0,
12533,9.64000034332275,0.699999988079071,14,537,3283,,,65,0.033333,
10255,7.8899998664856,1.00999999046326,12,579,2926,,,67,0.0,
10096,8.39999961853027,3.76999998092651,33,935,3147,,,64,0.033333,
12727,9.78999996185303,1.12999999523163,18,984,3290,,,59,0.0,
12375,9.52000045776367,2.78999996185303,35,632,3162,,,60,0.0,
9603,7.38000011444092,0.629999995231628,12,896,2899,,,63,0.083333,
13175,10.1300001144409,2.10999989509583,33,1100,3425,,,67,0.0,
22770,17.5400009155273,9.44999980926514,120,508,4022,,,92,0.0,
17298,14.3800001144409,9.89000034332275,107,576,3934,,,97,0.333333,
10218,7.8600001335144,0.340000003576279,6,1020,3013,,,62,0.0,
10299,7.92000007629395,0.810000002384186,13,648,3061,,,57,0.0,
10201,7.84000015258789,0.529999971389771,8,858,2954,,,61,0.0,
3369,2.58999991416931,0.0,0,825,1623,,,66,0.033333,
3276,2.20000004768372,0.0,0,787,2113,,,54,0.016667,
2961,1.99000000953674,0.0,0,840,2095,,,63,0.033333,
3974,2.67000007629395,0.0,0,717,2194,,,70,0.0,
7198,4.82999992370605,0.0,0,711,2496,,,56,0.0,
3945,2.65000009536743,0.0,0,716,2180,,,73,0.0,
2268,1.51999998092651,0.0,0,1219,1933,,,109,0.016667,
6155,4.23999977111816,2.0,25,1247,2248,,,69,0.0,
2064,1.38999998569489,0.0,0,895,1954,,,72,0.0,
2072,1.38999998569489,0.0,0,841,1974,,,66,0.016667,
3809,2.55999994277954,0.0,0,756,2150,,,63,0.033333,
6831,4.57999992370605,0.0,0,706,2432,,,65,0.483333,
4363,2.9300000667572,0.0,0,1239,2149,,,70,0.016667,
5002,3.35999989509583,0.0,0,1196,2247,,,77,0.05,
3385,2.26999998092651,0.0,0,916,2070,,,80,0.2,
6326,4.40999984741211,2.41000008583069,29,839,2291,,,61,0.0,
7243,5.03000020980835,2.61999988555908,32,839,2361,,,78,0.05,
4493,3.00999999046326,0.0,0,762,2203,,,119,0.166667,
4676,3.14000010490417,0.0,0,1106,2196,,,63,0.0,
6222,4.17999982833862,0.0,0,797,2363,,,80,0.0,
5232,3.50999999046326,0.0,0,741,2246,,,63,0.0,
6910,4.75,2.21000003814697,27,667,2336,,,72,0.066667,
7502,5.17999982833862,2.48000001907349,30,725,2421,,,54,0.0,
2923,1.96000003814697,0.0,0,897,2070,,,61,0.0,
3800,2.54999995231628,0.119999997317791,2,734,2120,,,61,0.383333,
4514,3.02999997138977,0.0,0,809,2211,,,49,0.65,
5183,3.58999991416931,2.13000011444092,26,866,2123,,,133,0.533333,
7303,4.90000009536743,0.0,0,733,2423,,,76,0.516667,
5275,3.53999996185303,0.0,0,641,2281,,,62,0.266667,
3915,2.63000011444092,0.0,0,783,2181,,,57,0.616667,
9105,6.1100001335144,2.25,34,622,2499,,,59,0.45,
768,0.519999980926514,0.0,0,380,1212,,,66,0.766667,
5135,3.39000010490417,0.0,0,1122,1909,,,65,0.4,
4978,3.28999996185303,1.24000000953674,19,1287,1722,,,60,0.65,
6799,4.48999977111816,0.0,0,1161,1922,,,65,0.3,
7795,5.15000009536743,0.589999973773956,17,1131,2121,,,61,0.333333,
7289,4.82000017166138,0.550000011920929,8,1112,1997,,,58,0.533333,
9634,6.40000009536743,0.550000011920929,7,1110,2117,,,59,0.516667,
8940,5.90999984741211,0.980000019073486,14,1080,2116,,,138,1.166667,
5401,3.5699999332428,0.0500000007450581,1,1182,1876,,,79,0.383333,
4803,3.17000007629395,0.0,0,1218,1788,,,74,0.55,
13743,9.07999992370605,0.419999986886978,6,844,2486,,,111,0.15,
9601,6.34999990463257,1.37000000476837,20,1122,2094,,,61,0.466667,
6890,4.55000019073486,0.340000003576279,5,1122,2085,,,75,0.3,
8563,5.65999984741211,0.0,0,1045,2173,,,59,0.3,
8095,5.34999990463257,0.589999973773956,18,993,2225,,,65,0.366667,
9148,6.05000019073486,0.430000007152557,12,1062,2223,,,58,0.633333,
9557,6.32000017166138,1.96000003814697,27,1087,2098,,,50,0.583333,
9451,6.25,0.0199999995529652,1,985,2185,,,75,0.05,
7833,5.17999982833862,1.01999998092651,15,1096,1918,,,61,0.133333,
10319,6.82000017166138,0.469999998807907,7,1111,2105,,,67,0.716667,
3428,2.26999998092651,0.0,0,1121,1692,,,62,0.15,
7891,5.21999979019165,0.0,0,1057,2066,,,48,0.266667,
5267,3.48000001907349,0.600000023841858,21,1172,1953,,,60,0.166667,
5232,3.46000003814697,0.0,0,1188,1842,,,123,0.0,
10611,7.01000022888184,1.00999999046326,14,1048,2262,,,61,0.0,
3755,2.48000001907349,0.0,0,1238,1722,,,44,0.0,
8237,5.44000005722046,1.61000001430511,23,1116,1973,,,112,0.0,
6543,4.32999992370605,1.79999995231628,66,1019,2666,,,78,0.0,
11451,7.57000017166138,0.430000007152557,6,1065,2223,,,119,0.0,
6435,4.25,0.740000009536743,11,1191,1889,,,64,0.0,
9108,6.01999998092651,0.259999990463257,4,1081,2131,,,64,0.0,
6307,4.17000007629395,0.0,0,736,1452,,,59,0.016667,
7213,5.88000011444092,0.0,0,718,2947,,,47,0.0,
6877,5.57999992370605,0.0,0,777,2898,,,57,0.0,
7860,6.36999988555908,0.0,0,772,2984,,,102,0.0,
6506,5.28000020980835,0.0700000002980232,1,944,2896,,,56,0.0,
11140,9.02999973297119,0.239999994635582,3,556,3328,,,53,0.0,
12692,10.289999961853,0.959999978542328,12,437,3394,,,54,0.0,
9105,7.38000011444092,1.82000005245209,22,890,3013,,,111,0.0,
6708,5.44000005722046,0.879999995231628,10,757,2812,,,64,0.0,
8793,7.13000011444092,0.159999996423721,2,717,3061,,,61,0.0,
6530,5.30000019073486,0.310000002384186,4,901,2729,,,61,0.0,
1664,1.35000002384186,0.0,0,1341,2241,,,47,0.0,
15126,12.2700004577637,0.759999990463257,9,469,3691,,,59,0.0,
15050,12.2200002670288,1.20000004768372,15,542,3538,,,60,0.0,
9167,7.42999982833862,0.490000009536743,6,730,3064,,,91,0.033333,
6108,4.94999980926514,0.0700000002980232,1,765,2784,,,51,0.0,
7047,5.71999979019165,0.0900000035762787,1,733,2908,,,63,0.0,
9023,7.32000017166138,1.12999999523163,14,738,3033,,,98,0.0,
9930,8.05000019073486,1.05999994277954,12,692,3165,,,57,0.0,
10144,8.22999954223633,0.319999992847443,4,728,3115,,,71,0.0,
0,0.0,0.0,0,1440,2017,,,74,0.0,
7245,5.92000007629395,0.379999995231628,5,1131,2859,,,56,0.0,
9454,7.67000007629395,0.0,0,729,3145,,,62,0.016667,
8161,6.61999988555908,0.340000003576279,4,757,3004,,,56,0.0,
8614,6.98999977111816,0.670000016689301,8,745,3006,,,52,0.066667,
6943,5.63000011444092,0.0799999982118607,1,682,2859,,,112,1.583333,
14370,11.6499996185303,0.370000004768372,5,577,3683,,,78,1.4,
12857,10.4300003051758,0.680000007152557,9,1019,3287,,,53,0.45,
8232,6.67999982833862,0.0,0,746,2990,,,115,0.0,
10613,8.60999965667725,0.0799999982118607,1,701,3172,,,73,0.0,
9810,7.96000003814697,0.779999971389771,10,784,3069,,,57,0.016667,
2752,2.23000001907349,0.0,0,241,1240,,,52,0.166667,
11596,7.57000017166138,1.37000000476837,19,767,2026,,,60,0.033333,
4832,3.16000008583069,0.0,0,647,1718,,,55,0.216667,
17022,11.1199998855591,4.0,61,693,2324,,,50,0.0,
16556,10.8599996566772,4.15999984741211,58,689,2254,,,97,0.066667,
5771,3.76999998092651,0.0,0,521,1831,,,60,0.4,
655,0.430000007152557,0.0,0,943,1397,,,54,0.066667,
3727,2.4300000667572,0.0,0,622,1683,,,72,0.066667,
15482,10.1099996566772,4.28000020980835,69,756,2284,,,65,1.916667,
2713,1.76999998092651,0.0,0,598,1570,,,52,0.083333,
12346,8.0600004196167,2.95000004768372,47,801,2066,,,65,0.033333,
11682,7.63000011444092,1.37999999523163,25,781,2105,,,77,0.133333,
4112,2.69000005722046,0.0,0,443,1776,,,53,0.05,
1807,1.17999994754791,0.0,0,582,1507,,,49,0.0,
10946,7.19000005722046,2.9300000667572,51,732,2033,,,98,0.333333,
11886,7.76000022888184,2.36999988555908,40,750,2093,,,62,0.216667,
10538,6.88000011444092,1.13999998569489,16,745,1922,,,50,0.283333,
11393,7.63000011444092,3.71000003814697,49,727,1999,,,60,0.033333,
12764,8.32999992370605,2.78999996185303,46,709,2169,,,59,0.1,
1202,0.779999971389771,0.0,0,506,1463,,,51,0.016667,
5164,3.36999988555908,0.0,0,436,1747,,,115,0.0,
9769,6.38000011444092,1.05999994277954,23,724,1996,,,61,0.416667,
12848,8.39000034332275,1.5,26,812,2116,,,86,0.0,
4249,2.76999998092651,0.0,0,651,1698,,,50,0.033333,
14331,9.51000022888184,3.4300000667572,44,692,2156,,,108,0.016667,
9632,6.28999996185303,1.51999998092651,21,761,1916,,,96,0.016667,
1868,1.22000002861023,0.0,0,902,1494,,,51,0.0,
6083,4.0,0.219999998807907,3,505,1762,,,107,0.016667,
11611,7.57999992370605,2.13000011444092,59,667,2272,,,79,0.0,
16358,10.710000038147,3.86999988555908,61,707,2335,,,58,0.0,
4926,3.22000002861023,0.0,0,628,1693,,,121,0.016667,
3121,2.03999996185303,0.579999983310699,8,222,741,,,111,0.0,
8135,6.07999992370605,3.59999990463257,86,728,3405,,,105,0.0,
5077,3.78999996185303,0.319999992847443,15,776,2551,,,59,0.033333,
8596,6.42000007629395,3.32999992370605,118,662,4022,,,81,0.0,
12087,9.07999992370605,3.92000007629395,115,695,4005,,,68,0.016667,
14269,10.6599998474121,6.6399998664856,184,472,4274,,,56,0.05,
12231,9.14000034332275,5.98000001907349,200,525,4552,,,100,0.0,
9893,7.3899998664856,4.8600001335144,114,623,3625,,,113,0.0,
12574,9.42000007629395,7.01999998092651,108,733,3501,,,89,0.0,
8330,6.21999979019165,4.11999988555908,87,773,3192,,,66,0.0,
10830,8.09000015258789,3.65000009536743,110,670,4018,,,61,0.0,
9172,6.84999990463257,2.42000007629395,62,823,3329,,,54,0.0,
7638,5.71000003814697,1.21000003814697,24,627,3152,,,111,0.466667,
15764,11.7799997329712,7.65000009536743,210,425,4392,,,63,0.3,
6393,4.78000020980835,1.35000002384186,61,743,3374,,,79,0.0,
5325,3.98000001907349,0.850000023841858,38,759,3088,,,64,0.0,
6805,5.1399998664856,1.80999994277954,63,773,3294,,,47,0.0,
9841,7.42999982833862,3.25,99,692,3580,,,66,0.0,
7924,5.92000007629395,2.83999991416931,97,739,3544,,,80,0.0,
12363,9.23999977111816,5.82999992370605,207,621,4501,,,79,0.0,
13368,9.98999977111816,5.30999994277954,194,499,4546,,,63,0.016667,
7439,5.55999994277954,1.12000000476837,37,732,3014,,,87,0.0,
11045,8.25,4.51999998092651,97,580,3795,,,108,0.0,
5206,3.89000010490417,1.55999994277954,25,631,2755,,,80,0.0,
7550,5.6399998664856,2.5,45,1153,3004,,,68,0.766667,
4950,3.70000004768372,1.92999994754791,41,1304,2643,,,115,0.433333,
0,0.0,0.0,0,1440,1819,,,74,0.0,
0,0.0,0.0,0,1440,1819,,,66,0.35,
3421,2.55999994277954,1.42999994754791,34,1099,2489,,,95,0.683333,
8869,6.65000009536743,2.55999994277954,104,639,3841,,,98,1.183333,
4038,3.03999996185303,1.83000004291534,45,257,1665,,,76,0.133333,
0,0.0,0.0,0,1440,1496,,,96,0.383333,
0,0.0,0.0,0,1440,1496,,,76,0.633333,
0,0.0,0.0,0,1440,1496,,,98,0.333333,
14019,10.5900001525879,0.0,0,921,2865,,,58,0.0,
14450,10.9099998474121,0.579999983310699,7,502,2828,,,97,0.65,
7150,5.40000009536743,0.0,0,702,2225,,,79,0.483333,
5153,3.91000008583069,0.0,0,759,2018,,,59,0.3,
11135,8.40999984741211,0.0,0,425,2606,,,97,0.633333,
10449,8.02000045776367,2.02999997138977,26,587,2536,,,94,0.483333,
19542,15.0100002288818,0.980000019073486,11,579,4900,,,60,0.466667,
8206,6.19999980926514,0.0,0,413,2409,,,85,0.0,
11495,8.68000030517578,0.0,0,468,2651,,,93,0.0,
7623,5.76000022888184,0.0,0,711,2305,,,79,0.0,
0,0.0,0.0,0,1440,1497,,,76,0.55,
9543,7.21000003814697,0.0,0,1077,2450,,,92,0.333333,
9411,7.1100001335144,0.0,0,417,2576,,,97,0.55,
3403,2.59999990463257,0.0,0,758,1879,,,108,0.416667,
9592,7.23999977111816,0.0,0,479,2560,,,66,0.0,
6987,5.28000020980835,0.0,0,1040,2275,,,101,0.0,
8915,6.73000001907349,0.0,0,525,2361,,,93,0.0,
4933,3.73000001907349,0.0,0,1204,2044,,,91,0.0,
0,0.0,0.0,0,1440,1496,,,71,0.0,
2997,2.25999999046326,0.0,0,1279,1902,,,84,0.0,
9799,7.40000009536743,0.0,0,479,2636,,,73,0.0,
3365,2.6800000667572,0.0,0,673,1838,,,68,0.0,
7336,5.53999996185303,0.0,0,456,2469,,,84,0.0,
7328,5.53000020980835,0.0,0,517,2250,,,95,0.0,
4477,3.38000011444092,0.0,0,125,1248,,,79,0.0,
4562,3.45000004768372,0.0,0,1241,2560,,,93,0.0,
7142,5.40000009536743,0.0,0,1090,2905,,,76,0.0,
7671,5.80000019073486,0.0,0,1077,2952,,,70,0.0,
9501,7.17999982833862,0.0,0,1112,2896,,,100,0.0,
8301,6.28000020980835,0.0,0,1182,2783,,,103,0.0,
7851,5.94000005722046,1.13999998569489,31,1172,3171,,,66,0.0,
6885,5.21000003814697,0.0,0,1169,2766,,,103,0.0,
7142,5.40000009536743,0.0,0,1119,2839,,,87,0.0,
6361,4.80999994277954,0.0,0,1182,2701,,,67,0.0,
0,0.0,0.0,0,1440,2060,,,76,0.0,
6238,4.71999979019165,0.0,0,1138,2796,,,68,0.0,
0,0.0,0.0,33,1407,2664,,,83,0.0,
5896,4.46000003814697,0.0,0,1182,2703,,,82,0.0,
7802,5.90000009536743,0.680000007152557,8,1180,2771,,,79,0.0,
0,0.0,0.0,0,1440,2060,,,80,0.0,
5565,4.21000003814697,0.0,0,1153,2743,,,91,0.0,
5731,4.32999992370605,0.0,0,1185,2687,,,97,0.0,
0,0.0,0.0,0,1440,2060,,,55,0.0,
6744,5.09999990463257,0.0,0,1116,2843,,,99,0.0,
9837,7.44000005722046,0.660000026226044,8,1055,3327,,,118,0.033333,
6781,5.13000011444092,0.0,0,1172,2725,,,73,0.0,
6047,4.57000017166138,0.0,0,1200,2671,,,73,0.0,
5832,4.40999984741211,0.0,0,1168,2718,,,92,0.0,
6339,4.78999996185303,0.0,0,1201,2682,,,72,1.35,
6116,4.61999988555908,0.0,0,1135,2806,,,76,0.0,
5510,4.17000007629395,0.0,0,1213,2613,,,112,1.4,
7706,5.82999992370605,0.0,0,1189,2712,,,103,0.0,
6277,4.75,0.0,0,800,2175,,,86,0.0,
0,0.0,0.0,0,1440,0,,,119,0.0,
0,0.0,0.0,0,1440,1841,,,106,0.583333,
4053,2.91000008583069,1.11000001430511,17,1053,2400,,,80,0.483333,
5162,3.70000004768372,0.870000004768372,14,863,2507,,,69,0.0,
1282,0.920000016689301,0.0,0,976,2127,,,108,0.0,
4732,3.39000010490417,2.51999998092651,36,1377,2225,,,75,0.0,
2497,1.78999996185303,0.349999994039536,5,1392,2067,,,79,0.0,
8294,5.94999980926514,2.0,30,1233,2798,,,76,0.0,
0,0.0,0.0,0,1440,1841,,,89,0.0,
10771,7.71999979019165,3.76999998092651,70,1079,3727,,,87,0.0,
0,0.0,0.0,0,1440,1841,,,70,0.0,
637,0.46000000834465,0.0,0,1420,1922,,,70,0.0,
0,0.0,0.0,0,1440,1841,,,77,0.0,
2153,1.53999996185303,0.769999980926514,11,1400,2053,,,56,0.0,
6474,4.6399998664856,2.26999998092651,33,1302,2484,,,74,0.0,
7091,5.26999998092651,3.48000001907349,42,1321,2584,,,76,0.033333,
0,0.0,0.0,0,1440,1841,,,59,0.05,
703,0.5,0.0599999986588955,2,1410,1993,,,119,0.0,
0,0.0,0.0,0,1440,1841,,,96,0.033333,
2503,1.78999996185303,0.159999996423721,3,1344,2280,,,72,0.0,
2487,1.77999997138977,0.479999989271164,9,1347,2319,,,59,0.0,
0,0.0,0.0,0,1440,1841,,,70,0.0,
9,0.0099999997764825,0.0,0,1439,1843,,,90,0.0,
0,0.0,0.0,0,1440,1841,,,58,0.0,
0,0.0,0.0,0,1440,1841,,,92,0.0,
4697,3.36999988555908,0.469999998807907,12,1318,2496,,,76,0.0,
1967,1.4099999666214,0.129999995231628,2,551,1032,,,62,0.0,
10199,6.73999977111816,3.40000009536743,50,796,1994,,,73,0.0,
5652,3.74000000953674,0.569999992847443,8,548,1718,,,77,0.016667,
1551,1.02999997138977,0.0,0,862,1466,,,61,0.0,
5563,3.6800000667572,0.0,0,837,1756,,,79,0.016667,
13217,8.73999977111816,3.66000008583069,50,741,2173,,,64,0.0,
10145,6.71000003814697,0.330000013113022,5,634,2027,,,69,0.016667,
11404,7.53999996185303,0.829999983310699,13,689,2039,,,75,0.0,
10742,7.09999990463257,2.09999990463257,35,659,2046,,,125,0.016667,
13928,9.55000019073486,4.28000020980835,48,639,2174,,,75,0.033333,
11835,9.71000003814697,3.99000000953674,53,708,2179,,,66,0.016667,
10725,7.09000015258789,1.76999998092651,30,659,2086,,,101,0.016667,
20031,13.2399997711182,4.19999980926514,58,484,2571,,,100,0.0,
5029,3.3199999332428,0.0,0,720,1705,,,62,0.216667,
13239,9.27000045776367,3.01999998092651,35,637,2194,,,116,0.0,
10433,6.90000009536743,2.57999992370605,36,680,2012,,,74,0.0,
10320,6.82000017166138,0.550000011920929,7,697,2034,,,101,0.016667,
12627,8.35000038146973,2.50999999046326,38,621,2182,,,60,0.0,
10762,7.1100001335144,0.819999992847443,12,645,2254,,,84,0.033333,
10081,6.65999984741211,2.24000000953674,32,731,2002,,,73,0.3,
5454,3.60999989509583,0.0,0,722,1740,,,60,0.233333,
12912,8.53999996185303,1.20000004768372,18,655,2162,,,100,0.05,
12109,8.11999988555908,1.74000000953674,21,654,2072,,,72,0.066667,
10147,6.71000003814697,0.469999998807907,15,683,2086,,,74,0.183333,
10524,6.96000003814697,0.990000009536743,14,591,2066,,,70,0.2,
5908,3.91000008583069,0.0,0,717,1850,,,114,0.166667,
6815,4.5,0.0,0,745,1947,,,68,0.0,
4188,2.76999998092651,0.0,0,709,1659,,,56,0.3,
12342,8.72000026702881,3.90000009536743,43,607,2105,,,72,0.766667,
15448,10.210000038147,3.47000002861023,62,626,2361,,,69,0.3,
6722,4.44000005722046,1.49000000953674,24,709,1855,,,59,0.733333,
3587,2.36999988555908,0.0,0,127,928,,,90,0.9,
14172,10.289999961853,4.5,53,1024,2937,,,115,0.633333,
12862,9.64999961853027,4.6100001335144,56,1101,2742,,,73,0.283333,
11179,8.23999977111816,2.95000004768372,34,1096,2668,,,61,0.45,
5273,3.52999997138977,0.0,0,1238,2098,,,78,0.6,
4631,3.09999990463257,0.0,0,1155,2076,,,116,0.166667,
8059,5.3899998664856,0.0,0,1135,2383,,,62,0.283333,
14816,10.9799995422363,3.78999996185303,48,1077,2832,,,106,0.833333,
14194,10.4799995422363,4.40999984741211,53,1066,2812,,,74,0.1,
15566,11.3100004196167,4.78999996185303,60,1000,3096,,,62,1.083333,
13744,9.1899995803833,2.15000009536743,30,1049,2763,,,107,0.0,
15299,10.2399997711182,4.09999990463257,64,1065,2889,,,73,0.233333,
8093,5.40999984741211,0.129999995231628,2,1190,2284,,,64,0.266667,
11085,7.42000007629395,0.0,0,1021,2667,,,102,0.1,
18229,13.3400001525879,4.30999994277954,51,986,3055,,,86,0.016667,
15090,10.1000003814697,0.930000007152557,16,978,2939,,,105,0.083333,
13541,10.2200002670288,4.26999998092651,50,1041,2830,,,62,0.183333,
15128,10.1199998855591,1.0900000333786,16,1007,2836,,,103,0.0,
20067,14.3000001907349,4.30999994277954,55,961,3180,,,72,0.0,
3761,2.51999998092651,0.0,0,1240,2051,,,68,1.633333,
5600,3.75,0.0,0,1142,2225,,,82,0.1,
13041,9.18000030517578,4.6399998664856,64,1112,2642,,,67,0.1,
14510,10.8699998855591,4.48000001907349,58,1021,2976,,,75,0.05,
0,0.0,0.0,0,1440,1557,,,61,0.183333,
15010,11.1000003814697,4.32999992370605,53,1047,2933,,,82,0.016667,
11459,7.67000007629395,3.0,44,1136,2553,,,88,0.116667,
0,0.0,0.0,0,111,120,,,57,0.05,
11317,8.40999984741211,5.26999998092651,59,745,2772,,,68,0.366667,
5813,3.61999988555908,0.560000002384186,31,744,2516,,,67,0.066667,
9123,6.11999988555908,2.02999997138977,35,787,2734,,,77,0.116667,
8585,5.67000007629395,2.03999996185303,30,864,2395,,,86,0.116667,
31,0.0099999997764825,0.0,0,1437,1635,,,79,1.15,
0,0.0,0.0,0,1440,1629,,,74,0.35,
9827,6.71000003814697,3.17000007629395,61,1136,2743,,,66,0.133333,
10688,7.28999996185303,3.52999997138977,67,671,2944,,,70,0.1,
14365,10.6400003433228,7.6399998664856,87,797,2997,,,66,0.183333,
9469,6.17999982833862,1.36000001430511,19,758,2463,,,118,0.05,
9753,6.53000020980835,2.86999988555908,58,762,2846,,,81,0.15,
2817,1.80999994277954,0.0,0,1350,1965,,,70,1.716667,
3520,2.16000008583069,0.0,0,566,2049,,,130,0.183333,
10091,6.82000017166138,3.75,69,706,2752,,,68,0.15,
10387,7.07000017166138,4.15999984741211,70,726,2781,,,100,0.066667,
11107,8.34000015258789,5.63000011444092,55,829,2693,,,60,0.1,
11584,7.80000019073486,2.78999996185303,54,810,2862,,,76,0.116667,
7881,4.94999980926514,0.490000009536743,24,1198,2616,,,74,0.116667,
14560,9.40999984741211,3.11999988555908,42,584,2995,,,68,0.116667,
12390,8.06999969482422,2.29999995231628,30,685,2730,,,77,0.45,
10052,6.80999994277954,3.48000001907349,66,737,2754,,,90,0.0,
10288,6.76000022888184,2.74000000953674,57,761,2754,,,116,0.0,
10988,8.3100004196167,5.28000020980835,45,843,2655,,,128,0.766667,
8564,5.59999990463257,1.77999997138977,24,1253,2386,,,97,0.1,
12461,8.38000011444092,3.8199999332428,84,834,2924,,,66,0.116667,
12827,8.47999954223633,1.46000003814697,20,621,2739,,,85,0.183333,
10677,7.09999990463257,2.30999994277954,32,695,2534,,,93,0.083333,
13566,9.10999965667725,4.26000022888184,67,743,2960,,,79,0.15,
14433,10.789999961853,7.1100001335144,72,1182,2800,,,76,0.166667,
9572,6.51999998092651,2.89000010490417,57,757,2735,,,86,0.016667,
3789,2.55999994277954,0.379999995231628,5,343,1199,,,101,0.016667,
18060,14.1199998855591,11.6400003433228,116,1193,3186,,,78,0.2,
